source,target;;;;
pupuk urea, PT Petrokimia Gresik;;;;
pupuk urea, PT Pupuk Kujang;;;;
pupuk urea, PT Pupuk Isandar Muda;;;;
pupuk urea, PT Pupuk Kaltim;;;;
pupuk urea, PT Pupuk Sriwidjaja Palembang;;;;
pupuk SP-36,PT Petrokimia Gresik;;;;
pupuk SP-36, PT Pupuk Kujang;;;;
pupuk SP-36, PT Pupuk Kaltim;;;;
pupuk SP-36 PT Pupuk Isandar Muda;;;;
pupuk SP-36, PT Pupuk Sriwidjaja Palembang;;;;s
pupuk ZA, PT Petrokimia Gresik;;;;
pupuk ZA, PT Pupuk Kujang;;;;
pupuk ZA, PT Pupuk Kaltim;;;;
pupuk phonska, PT Pupuk Kujang;;;;
pupuk phonska, PT Pupuk Kaltim;;;;
pupuk phonska PT Pupuk Isandar Muda;;;;
pupuk NPK, PT Petrokimia Gresik;;;;
pupuk NPK ,PT Pupuk Kujang;;;;
pupuk NPK, PT Pupuk Kaltim;;;;
pupuk NPK, PT Pupuk Sriwidjaja Palembang;;;;
